S0212-71992005000400009-1	<null>
S0212-71992005000400009-1	107607003
S0212-71992005000400009-1	422304003
S0212-71992005000400009-1	48486004
S0212-71992005000400009-1	48486004
S0212-71992005000400009-1	48583005
S0212-71992005000400009-1	29246005
S0212-71992005000400009-1	112133008
S0212-71992005000400009-1	48583005
S0212-71992005000400009-1	115578007
S0212-71992005000400009-1	259833005
S0212-71992005000400009-1	20823009
S0212-71992005000400009-1	387552007
S0212-71992005000400009-1	387321007
S0212-71992005000400009-1	373276005
S0212-71992005000400009-1	58281002
S0212-71992005000400009-1	373515001
S0212-71992005000400009-1	57056007
S0212-71992005000400009-1	60153001
S0212-71992005000400009-1	56935002
S0212-71992005000400009-1	26091008
S0212-71992005000400009-1	259319003
S0212-71992005000400009-1	79706000
S0212-71992005000400009-1	387092000
S0212-71992005000400009-1	15373003
S0212-71992005000400009-1	255877006
S0212-71992005000400009-1	387159009
