S0211-69952016000600552-1	<null>
S0211-69952016000600552-1	52625008
S0211-69952016000600552-1	52625008
S0211-69952016000600552-1	52625008
S0211-69952016000600552-1	60260004
S0211-69952016000600552-1	60260004
S0211-69952016000600552-1	60260004
S0211-69952016000600552-1	5540006
S0211-69952016000600552-1	5540006
S0211-69952016000600552-1	5540006
S0211-69952016000600552-1	72717003
S0211-69952016000600552-1	72717003
S0211-69952016000600552-1	72717003
S0211-69952016000600552-1	72717003
S0211-69952016000600552-1	259294005
S0211-69952016000600552-1	259294005
S0211-69952016000600552-1	259294005
S0211-69952016000600552-1	68615006
S0211-69952016000600552-1	68615006
S0211-69952016000600552-1	68615006
S0211-69952016000600552-1	88480006
S0211-69952016000600552-1	88480006
S0211-69952016000600552-1	88480006
S0211-69952016000600552-1	39972003
S0211-69952016000600552-1	39972003
S0211-69952016000600552-1	39972003
S0211-69952016000600552-1	15373003
S0211-69952016000600552-1	15373003
S0211-69952016000600552-1	15373003
S0211-69952016000600552-1	15373003
S0211-69952016000600552-1	15373003
S0211-69952016000600552-1	387080000
S0211-69952016000600552-1	387080000
S0211-69952016000600552-1	387080000
S0211-69952016000600552-1	387264003
S0211-69952016000600552-1	387000003
S0211-69952016000600552-1	373342004
S0211-69952016000600552-1	24099007
S0211-69952016000600552-1	88480006
S0211-69952016000600552-1	387319002
S0211-69952016000600552-1	259333003
S0211-69952016000600552-1	387307005
S0211-69952016000600552-1	4076007
S0211-69952016000600552-1	30820000
S0211-69952016000600552-1	116648000
S0211-69952016000600552-1	45530001
S0211-69952016000600552-1	112133008
S0211-69952016000600552-1	1710001
S0211-69952016000600552-1	30178006
S0211-69952016000600552-1	4076007
S0211-69952016000600552-1	30820000
S0211-69952016000600552-1	15373003
